timestamp,exhaust_flow_kg_s,nox_mg_s,pn_1_s,veh_speed_m_s
2024-01-01T09:17:21Z,0.9190,141.10,247161,30.053
2024-01-01T09:17:22Z,0.9017,125.85,239955,30.013
2024-01-01T09:17:23Z,0.9075,138.46,254535,30.272
2024-01-01T09:17:24Z,0.9084,139.66,292402,30.799
2024-01-01T09:17:25Z,0.9243,134.59,238987,30.717
2024-01-01T09:17:26Z,0.9279,136.26,246001,30.870
2024-01-01T09:17:27Z,0.9284,137.48,215089,30.500
2024-01-01T09:17:28Z,0.9235,144.72,267761,30.990
2024-01-01T09:17:29Z,0.9071,134.96,221711,30.827
2024-01-01T09:17:30Z,0.9303,139.63,253760,31.109
2024-01-01T09:17:31Z,0.9266,140.57,231114,31.257
2024-01-01T09:17:32Z,0.9328,134.74,239210,31.190
2024-01-01T09:17:33Z,0.9203,137.81,222112,30.706
2024-01-01T09:17:34Z,0.9141,141.01,230918,30.771
2024-01-01T09:17:35Z,0.9153,139.28,205600,30.360
2024-01-01T09:17:36Z,0.9088,143.16,221530,30.358
2024-01-01T09:17:37Z,0.9045,129.27,223071,30.282
2024-01-01T09:17:38Z,0.9057,135.49,230620,30.385
2024-01-01T09:17:39Z,0.8941,131.10,213612,29.864
2024-01-01T09:17:40Z,0.8947,141.53,226624,29.837
2024-01-01T09:17:41Z,0.8821,135.63,215382,29.125
2024-01-01T09:17:42Z,0.8854,134.82,226696,29.404
2024-01-01T09:17:43Z,0.8835,133.86,205048,28.957
2024-01-01T09:17:44Z,0.8962,140.70,271905,29.564
2024-01-01T09:17:45Z,0.8774,143.07,265543,29.844
2024-01-01T09:17:46Z,0.9059,135.58,252347,30.117
2024-01-01T09:17:47Z,0.9255,141.51,214341,30.203
2024-01-01T09:17:48Z,0.9245,144.78,269471,30.626
2024-01-01T09:17:49Z,0.9042,133.35,220419,30.606
2024-01-01T09:17:50Z,0.9087,137.40,241071,30.816
2024-01-01T09:17:51Z,0.9222,143.78,233123,30.934
2024-01-01T09:17:52Z,0.9148,134.09,243661,30.980
2024-01-01T09:17:53Z,0.9275,149.29,247287,31.227
2024-01-01T09:17:54Z,0.9204,130.12,210242,31.208
2024-01-01T09:17:55Z,0.9147,135.53,216958,31.196
2024-01-01T09:17:56Z,0.9253,148.16,223816,31.254
2024-01-01T09:17:57Z,0.9299,145.44,241540,31.467
2024-01-01T09:17:58Z,0.9153,140.98,223710,31.368
2024-01-01T09:17:59Z,0.9160,138.89,234099,31.178
2024-01-01T09:18:00Z,0.9145,131.22,214972,30.981
2024-01-01T09:18:01Z,0.9500,138.21,229893,30.995
2024-01-01T09:18:02Z,0.9184,133.29,232550,30.959
2024-01-01T09:18:03Z,0.9093,144.75,224245,30.667
2024-01-01T09:18:04Z,0.9401,143.92,303497,31.547
2024-01-01T09:18:05Z,0.9375,133.19,238242,31.394
2024-01-01T09:18:06Z,0.9028,142.33,222186,31.150
2024-01-01T09:18:07Z,0.9278,143.25,222272,31.135
2024-01-01T09:18:08Z,0.9354,145.56,233030,31.206
2024-01-01T09:18:09Z,0.9130,146.62,238998,30.553
2024-01-01T09:18:10Z,0.9132,138.38,265439,30.993
2024-01-01T09:18:11Z,0.9007,146.09,262298,31.297
2024-01-01T09:18:12Z,0.9196,138.89,246078,30.918
2024-01-01T09:18:13Z,0.9467,149.38,252839,31.317
2024-01-01T09:18:14Z,0.9253,140.93,217319,31.302
2024-01-01T09:18:15Z,0.9118,140.51,223819,31.128
2024-01-01T09:18:16Z,0.9109,138.53,253940,31.227
2024-01-01T09:18:17Z,0.9364,148.64,253646,31.513
2024-01-01T09:18:18Z,0.9202,142.35,247790,31.262
2024-01-01T09:18:19Z,0.9367,146.12,251610,31.660
2024-01-01T09:18:20Z,0.9182,140.40,214164,31.462
2024-01-01T09:18:21Z,0.9255,144.44,227455,31.244
2024-01-01T09:18:22Z,0.9254,141.14,246907,31.498
2024-01-01T09:18:23Z,0.9311,143.28,224312,31.379
2024-01-01T09:18:24Z,0.9127,146.12,225970,31.007
2024-01-01T09:18:25Z,0.9119,137.55,256325,31.263
2024-01-01T09:18:26Z,0.9406,141.26,232282,31.499
2024-01-01T09:18:27Z,0.9116,136.69,242132,31.542
2024-01-01T09:18:28Z,0.9361,144.29,270964,32.030
2024-01-01T09:18:29Z,0.9375,152.71,233723,32.040
2024-01-01T09:18:30Z,0.9366,140.24,229332,31.621
2024-01-01T09:18:31Z,0.9431,147.03,218369,31.667
2024-01-01T09:18:32Z,0.9115,137.38,217380,31.316
2024-01-01T09:18:33Z,0.9222,132.62,221187,31.010
2024-01-01T09:18:34Z,0.9219,141.38,220738,31.024
2024-01-01T09:18:35Z,0.9387,143.10,318158,31.930
2024-01-01T09:18:36Z,0.9360,135.89,222130,31.573
2024-01-01T09:18:37Z,0.9281,136.05,231040,31.651
2024-01-01T09:18:38Z,0.9381,138.52,247756,31.975
2024-01-01T09:18:39Z,0.9418,147.34,235581,32.078
2024-01-01T09:18:40Z,0.9232,142.51,235072,31.514
2024-01-01T09:18:41Z,0.9240,137.62,237009,31.724
2024-01-01T09:18:42Z,0.9270,147.31,228207,31.666
2024-01-01T09:18:43Z,0.9334,135.84,233851,31.315
2024-01-01T09:18:44Z,0.9257,143.04,238089,31.540
2024-01-01T09:18:45Z,0.9493,147.01,238118,31.770
2024-01-01T09:18:46Z,0.9364,142.80,225084,31.365
2024-01-01T09:18:47Z,0.9403,144.27,232043,31.299
2024-01-01T09:18:48Z,0.9180,143.11,228028,31.555
2024-01-01T09:18:49Z,0.9258,140.54,250871,31.827
2024-01-01T09:18:50Z,0.9319,142.98,221110,31.586
2024-01-01T09:18:51Z,0.9392,140.56,287684,32.230
2024-01-01T09:18:52Z,0.9639,147.33,244945,32.503
2024-01-01T09:18:53Z,0.9427,142.86,211557,32.247
2024-01-01T09:18:54Z,0.9289,144.54,230261,31.701
2024-01-01T09:18:55Z,0.9278,141.18,223539,31.653
2024-01-01T09:18:56Z,0.9221,138.83,214652,31.433
2024-01-01T09:18:57Z,0.9211,138.01,225558,31.229
2024-01-01T09:18:58Z,0.9308,144.77,232407,31.424
2024-01-01T09:18:59Z,0.9225,144.63,251787,31.527
2024-01-01T09:19:00Z,0.9366,144.28,248274,31.570
2024-01-01T09:19:01Z,0.9343,146.12,261664,31.865
2024-01-01T09:19:02Z,0.9287,145.11,216683,31.953
2024-01-01T09:19:03Z,0.9462,146.13,227811,31.858
2024-01-01T09:19:04Z,0.9291,136.52,235690,31.899
2024-01-01T09:19:05Z,0.9272,146.11,215129,31.858
2024-01-01T09:19:06Z,0.9441,143.69,212541,31.786
2024-01-01T09:19:07Z,0.9468,144.45,258188,32.259
2024-01-01T09:19:08Z,0.9362,141.90,241550,32.319
2024-01-01T09:19:09Z,0.9688,142.49,229065,32.376
2024-01-01T09:19:10Z,0.9467,142.61,247751,32.552
2024-01-01T09:19:11Z,0.9656,150.00,235652,32.144
2024-01-01T09:19:12Z,0.9380,142.92,209825,32.028
2024-01-01T09:19:13Z,0.9292,141.30,228885,32.019
2024-01-01T09:19:14Z,0.9380,143.88,229949,31.920
2024-01-01T09:19:15Z,0.9322,142.39,235200,32.085
2024-01-01T09:19:16Z,0.9245,131.65,243961,32.185
2024-01-01T09:19:17Z,0.9525,144.91,240355,31.991
2024-01-01T09:19:18Z,0.9287,145.02,232509,31.839
2024-01-01T09:19:19Z,0.9201,147.41,226358,31.499
2024-01-01T09:19:20Z,0.9276,141.94,218501,31.415
2024-01-01T09:19:21Z,0.9243,142.02,212556,31.391
2024-01-01T09:19:22Z,0.9335,138.89,239139,31.336
2024-01-01T09:19:23Z,0.9413,146.14,247609,31.521
2024-01-01T09:19:24Z,0.9512,138.43,269728,32.012
2024-01-01T09:19:25Z,0.9398,145.73,255238,32.204
2024-01-01T09:19:26Z,0.9462,144.61,266034,32.524
2024-01-01T09:19:27Z,0.9530,143.88,248846,32.714
2024-01-01T09:19:28Z,0.9402,142.79,212510,32.695
2024-01-01T09:19:29Z,0.9616,142.61,226753,32.543
2024-01-01T09:19:30Z,0.9657,142.01,238503,32.466
2024-01-01T09:19:31Z,0.9379,134.87,249048,32.401
2024-01-01T09:19:32Z,0.9328,148.06,233657,31.906
2024-01-01T09:19:33Z,0.9120,143.56,228435,31.603
2024-01-01T09:19:34Z,0.9383,142.93,265487,31.945
2024-01-01T09:19:35Z,0.9467,136.60,236048,31.824
2024-01-01T09:19:36Z,0.9475,135.07,221615,31.718
2024-01-01T09:19:37Z,0.9625,142.18,245571,31.990
2024-01-01T09:19:38Z,0.9418,157.74,283839,32.471
2024-01-01T09:19:39Z,0.9472,145.43,241282,32.583
2024-01-01T09:19:40Z,0.9535,146.75,232177,32.565
2024-01-01T09:19:41Z,0.9627,145.69,215953,32.353
2024-01-01T09:19:42Z,0.9483,142.39,245252,32.509
2024-01-01T09:19:43Z,0.9596,134.85,237567,32.570
2024-01-01T09:19:44Z,0.9432,139.49,226376,32.156
2024-01-01T09:19:45Z,0.9575,144.50,265089,32.490
2024-01-01T09:19:46Z,0.9696,144.62,250676,32.814
2024-01-01T09:19:47Z,0.9708,142.91,230872,32.580
2024-01-01T09:19:48Z,0.9420,139.45,231649,32.371
2024-01-01T09:19:49Z,0.9398,134.98,220991,32.352
2024-01-01T09:19:50Z,0.9460,144.79,236688,31.822
2024-01-01T09:19:51Z,0.9345,138.52,232678,31.737
2024-01-01T09:19:52Z,0.9518,146.95,248466,31.960
2024-01-01T09:19:53Z,0.9258,146.90,243187,32.110
2024-01-01T09:19:54Z,0.9433,146.31,238264,32.226
2024-01-01T09:19:55Z,0.9582,136.69,280592,32.752
2024-01-01T09:19:56Z,0.9443,147.25,235558,32.412
2024-01-01T09:19:57Z,0.9410,149.66,244706,32.585
2024-01-01T09:19:58Z,0.9566,146.90,233561,32.576
2024-01-01T09:19:59Z,0.9648,145.85,248212,32.767
2024-01-01T09:20:00Z,0.9131,141.38,209753,32.051
2024-01-01T09:20:01Z,0.9357,143.34,276106,32.429
2024-01-01T09:20:02Z,0.9458,139.19,239794,32.267
2024-01-01T09:20:03Z,0.9487,146.59,233429,31.951
2024-01-01T09:20:04Z,0.9270,142.29,234918,31.650
2024-01-01T09:20:05Z,0.9347,141.23,217794,31.571
2024-01-01T09:20:06Z,0.9370,144.91,241278,31.760
2024-01-01T09:20:07Z,0.9261,138.29,212391,31.430
2024-01-01T09:20:08Z,0.9385,147.81,230811,31.570
2024-01-01T09:20:09Z,0.9208,140.07,233557,31.410
2024-01-01T09:20:10Z,0.9297,138.16,223650,31.483
2024-01-01T09:20:11Z,0.9297,138.51,209660,31.525
2024-01-01T09:20:12Z,0.9258,140.82,259418,31.865
2024-01-01T09:20:13Z,0.9468,143.54,246555,32.042
2024-01-01T09:20:14Z,0.9557,149.04,280888,32.571
2024-01-01T09:20:15Z,0.9549,147.11,274570,32.977
2024-01-01T09:20:16Z,0.9748,148.32,221456,32.717
2024-01-01T09:20:17Z,0.9383,131.51,241093,32.536
2024-01-01T09:20:18Z,0.9261,142.03,216157,31.911
2024-01-01T09:20:19Z,0.9467,135.37,226210,31.937
2024-01-01T09:20:20Z,0.9317,143.60,227140,31.392
2024-01-01T09:20:21Z,0.9222,138.03,216006,31.354
2024-01-01T09:20:22Z,0.9187,131.69,264954,31.535
2024-01-01T09:20:23Z,0.9381,145.34,305195,32.237
2024-01-01T09:20:24Z,0.9371,140.89,235370,32.021
2024-01-01T09:20:25Z,0.9442,148.38,255860,32.443
2024-01-01T09:20:26Z,0.9525,145.88,264459,32.730
2024-01-01T09:20:27Z,0.9611,135.71,243003,32.871
2024-01-01T09:20:28Z,0.9550,149.32,236481,32.653
2024-01-01T09:20:29Z,0.9390,150.41,252702,32.495
2024-01-01T09:20:30Z,0.9516,152.14,278894,32.734
2024-01-01T09:20:31Z,0.9505,147.07,259033,33.064
2024-01-01T09:20:32Z,0.9483,136.30,230075,32.536
2024-01-01T09:20:33Z,0.9612,138.61,264007,32.753
2024-01-01T09:20:34Z,0.9331,132.81,267656,32.938
2024-01-01T09:20:35Z,0.9836,140.63,252982,32.819
2024-01-01T09:20:36Z,0.9614,140.88,234951,32.058
2024-01-01T09:20:37Z,0.9580,144.11,261841,32.378
2024-01-01T09:20:38Z,0.9354,145.06,226936,32.236
2024-01-01T09:20:39Z,0.9500,146.50,227219,32.251
2024-01-01T09:20:40Z,0.9648,142.50,219432,32.078
2024-01-01T09:20:41Z,0.9270,135.15,228873,32.059
2024-01-01T09:20:42Z,0.9448,137.03,233579,31.604
2024-01-01T09:20:43Z,0.9288,149.78,230024,31.667
2024-01-01T09:20:44Z,0.9448,139.09,240430,31.776
2024-01-01T09:20:45Z,0.9362,139.26,248799,31.961
2024-01-01T09:20:46Z,0.9506,135.82,266609,32.272
2024-01-01T09:20:47Z,0.9564,147.16,275565,32.702
2024-01-01T09:20:48Z,0.9611,136.14,256214,32.805
2024-01-01T09:20:49Z,0.9583,147.54,220685,32.827
2024-01-01T09:20:50Z,0.9702,134.83,241644,32.661
2024-01-01T09:20:51Z,0.9640,145.15,224856,32.496
2024-01-01T09:20:52Z,0.9474,149.38,228947,32.461
2024-01-01T09:20:53Z,0.9479,143.20,214062,32.218
2024-01-01T09:20:54Z,0.9299,141.99,219825,32.224
2024-01-01T09:20:55Z,0.9455,150.95,252743,32.594
2024-01-01T09:20:56Z,0.9673,142.40,233513,32.612
2024-01-01T09:20:57Z,0.9703,145.60,251923,32.888
2024-01-01T09:20:58Z,0.9439,137.24,241895,32.689
2024-01-01T09:20:59Z,0.9759,135.93,231443,32.794
2024-01-01T09:21:00Z,0.9357,133.84,218181,32.578
2024-01-01T09:21:01Z,0.9345,136.78,233040,32.345
2024-01-01T09:21:02Z,0.9287,142.24,250296,32.003
2024-01-01T09:21:03Z,0.9423,143.45,265374,32.229
2024-01-01T09:21:04Z,0.9434,153.70,214238,32.050
2024-01-01T09:21:05Z,0.9375,147.95,233307,31.682
2024-01-01T09:21:06Z,0.9277,144.45,233434,31.633
2024-01-01T09:21:07Z,0.9183,139.02,215373,31.643
2024-01-01T09:21:08Z,0.9285,136.19,234580,31.757
2024-01-01T09:21:09Z,0.9394,139.90,227004,31.578
2024-01-01T09:21:10Z,0.9488,144.13,265817,31.878
2024-01-01T09:21:11Z,0.9317,139.80,256861,32.163
2024-01-01T09:21:12Z,0.9407,136.97,229845,32.142
2024-01-01T09:21:13Z,0.9230,140.20,239117,31.564
2024-01-01T09:21:14Z,0.9217,137.17,266097,31.926
2024-01-01T09:21:15Z,0.9433,138.28,234120,31.730
2024-01-01T09:21:16Z,0.9337,140.49,237096,31.434
2024-01-01T09:21:17Z,0.9363,146.43,237612,31.544
2024-01-01T09:21:18Z,0.9386,144.85,284645,32.103
2024-01-01T09:21:19Z,0.9329,142.01,237371,32.025
2024-01-01T09:21:20Z,0.9499,143.55,270296,32.500
2024-01-01T09:21:21Z,0.9672,155.79,295315,33.033
2024-01-01T09:21:22Z,0.9707,139.95,246822,33.184
2024-01-01T09:21:23Z,0.9469,144.46,235746,33.031
2024-01-01T09:21:24Z,0.9383,148.17,216440,32.543
2024-01-01T09:21:25Z,0.9622,140.26,207502,32.219
2024-01-01T09:21:26Z,0.9498,143.59,226222,31.984
2024-01-01T09:21:27Z,0.9363,142.84,246071,31.593
2024-01-01T09:21:28Z,0.9340,139.47,226129,31.371
2024-01-01T09:21:29Z,0.9161,152.65,251734,31.617
2024-01-01T09:21:30Z,0.9279,137.37,214043,31.436
2024-01-01T09:21:31Z,0.9290,143.55,223051,31.418
2024-01-01T09:21:32Z,0.9305,144.46,242255,31.505
2024-01-01T09:21:33Z,0.9322,136.40,280579,32.043
2024-01-01T09:21:34Z,0.9607,134.75,249230,32.184
2024-01-01T09:21:35Z,0.9493,152.84,254642,32.479
2024-01-01T09:21:36Z,0.9499,152.80,238373,32.298
2024-01-01T09:21:37Z,0.9580,135.56,258370,32.510
2024-01-01T09:21:38Z,0.9561,136.69,221267,32.162
2024-01-01T09:21:39Z,0.9222,143.27,250443,31.646
2024-01-01T09:21:40Z,0.9281,146.70,219497,31.597
2024-01-01T09:21:41Z,0.9175,150.81,212640,31.632
2024-01-01T09:21:42Z,0.9356,147.27,215819,30.991
2024-01-01T09:21:43Z,0.9297,139.19,254450,31.326
2024-01-01T09:21:44Z,0.9384,132.41,225929,31.265
2024-01-01T09:21:45Z,0.9312,131.58,218293,31.349
2024-01-01T09:21:46Z,0.9370,158.78,292372,31.743
2024-01-01T09:21:47Z,0.9198,141.02,252539,31.995
2024-01-01T09:21:48Z,0.9379,151.54,226355,31.843
2024-01-01T09:21:49Z,0.9334,154.75,251377,32.116
2024-01-01T09:21:50Z,0.9436,143.00,242413,32.231
2024-01-01T09:21:51Z,0.9620,150.10,237993,31.960
2024-01-01T09:21:52Z,0.9420,148.77,230446,32.076
2024-01-01T09:21:53Z,0.9314,143.11,228362,31.711
2024-01-01T09:21:54Z,0.9331,141.79,228167,31.474
2024-01-01T09:21:55Z,0.9257,140.14,237018,31.122
2024-01-01T09:21:56Z,0.9196,141.98,235140,31.234
2024-01-01T09:21:57Z,0.9395,136.65,253168,31.454
2024-01-01T09:21:58Z,0.9147,139.69,221444,31.435
2024-01-01T09:21:59Z,0.9193,146.44,229897,31.203
2024-01-01T09:22:00Z,0.9064,136.10,229920,31.212
2024-01-01T09:22:01Z,0.9072,139.54,224003,30.633
2024-01-01T09:22:02Z,0.9149,142.67,215393,30.578
2024-01-01T09:22:03Z,0.9186,142.50,265376,30.920
2024-01-01T09:22:04Z,0.9376,147.05,282556,31.470
2024-01-01T09:22:05Z,0.9334,151.88,242570,31.609
2024-01-01T09:22:06Z,0.9442,145.71,278184,32.134
2024-01-01T09:22:07Z,0.9437,142.86,236951,31.861
2024-01-01T09:22:08Z,0.9448,140.58,225802,31.707
2024-01-01T09:22:09Z,0.9402,129.72,247505,31.864
2024-01-01T09:22:10Z,0.9369,147.04,219729,31.386
2024-01-01T09:22:11Z,0.9131,135.43,238156,31.264
2024-01-01T09:22:12Z,0.9402,141.94,237579,31.449
2024-01-01T09:22:13Z,0.9133,140.89,220759,31.149
2024-01-01T09:22:14Z,0.9021,138.53,233702,30.944
2024-01-01T09:22:15Z,0.9102,134.56,217881,30.915
2024-01-01T09:22:16Z,0.9032,137.69,230292,31.079
2024-01-01T09:22:17Z,0.9225,138.82,201640,30.976
2024-01-01T09:22:18Z,0.9244,137.29,210623,30.988
2024-01-01T09:22:19Z,0.9126,140.95,227168,30.539
2024-01-01T09:22:20Z,0.9105,141.67,269741,31.127
2024-01-01T09:22:21Z,0.9123,134.10,209639,30.922
2024-01-01T09:22:22Z,0.9337,142.66,244120,31.110
2024-01-01T09:22:23Z,0.9383,146.22,271476,31.521
2024-01-01T09:22:24Z,0.9356,150.83,301781,32.102
2024-01-01T09:22:25Z,0.9325,149.89,236329,32.015
2024-01-01T09:22:26Z,0.9262,145.53,232464,32.081
2024-01-01T09:22:27Z,0.9605,146.60,260743,32.414
2024-01-01T09:22:28Z,0.9638,143.49,236441,32.550
2024-01-01T09:22:29Z,0.9536,142.39,222960,32.434
2024-01-01T09:22:30Z,0.9444,142.12,242401,32.377
2024-01-01T09:22:31Z,0.9294,136.16,227545,32.105
2024-01-01T09:22:32Z,0.9389,140.76,241158,31.745
2024-01-01T09:22:33Z,0.9273,141.52,235678,31.435
2024-01-01T09:22:34Z,0.9305,144.21,223353,31.224
2024-01-01T09:22:35Z,0.9283,141.20,230806,30.993
2024-01-01T09:22:36Z,0.9237,142.57,227733,31.099
2024-01-01T09:22:37Z,0.9216,144.57,235288,31.230
2024-01-01T09:22:38Z,0.9203,145.34,219586,31.219
2024-01-01T09:22:39Z,0.9227,145.36,228007,31.058
2024-01-01T09:22:40Z,0.9072,133.28,227872,30.927
2024-01-01T09:22:41Z,0.9317,139.79,232456,30.980
2024-01-01T09:22:42Z,0.9184,135.70,212721,30.544
2024-01-01T09:22:43Z,0.8982,138.91,208056,30.553
2024-01-01T09:22:44Z,0.9095,150.66,233531,30.601
2024-01-01T09:22:45Z,0.9077,146.07,240954,30.827
2024-01-01T09:22:46Z,0.9013,135.58,196314,30.497
2024-01-01T09:22:47Z,0.9163,143.28,219196,30.556
2024-01-01T09:22:48Z,0.9169,127.55,230000,30.476
2024-01-01T09:22:49Z,0.9276,138.36,217391,30.696
2024-01-01T09:22:50Z,0.9199,131.27,229913,30.739
2024-01-01T09:22:51Z,0.9100,139.77,207075,30.473
2024-01-01T09:22:52Z,0.9207,139.85,240080,30.635
2024-01-01T09:22:53Z,0.8981,125.50,223298,30.596
2024-01-01T09:22:54Z,0.9219,136.95,219582,30.226
2024-01-01T09:22:55Z,0.9103,131.15,232189,30.286
2024-01-01T09:22:56Z,0.9150,141.87,281621,30.838
2024-01-01T09:22:57Z,0.9140,148.65,207095,30.776
2024-01-01T09:22:58Z,0.9320,140.16,239260,30.969
2024-01-01T09:22:59Z,0.9342,133.95,300081,31.598
2024-01-01T09:23:00Z,0.9373,145.78,227226,31.547
2024-01-01T09:23:01Z,0.9153,145.98,220910,31.183
2024-01-01T09:23:02Z,0.9210,135.01,229718,31.267
2024-01-01T09:23:03Z,0.9284,145.77,203502,31.312
2024-01-01T09:23:04Z,0.9081,139.73,231289,30.968
2024-01-01T09:23:05Z,0.9220,136.59,249572,31.069
2024-01-01T09:23:06Z,0.9247,136.51,270424,31.495
2024-01-01T09:23:07Z,0.9390,137.63,225706,31.122
2024-01-01T09:23:08Z,0.9215,132.78,224558,30.681
2024-01-01T09:23:09Z,0.9025,135.29,223956,30.766
2024-01-01T09:23:10Z,0.9177,133.79,222749,30.359
2024-01-01T09:23:11Z,0.9023,139.75,237953,30.277
2024-01-01T09:23:12Z,0.9067,151.61,231380,30.422
2024-01-01T09:23:13Z,0.9121,132.98,245685,30.627
2024-01-01T09:23:14Z,0.9236,135.72,230805,30.754
2024-01-01T09:23:15Z,0.9175,135.87,257736,31.022
2024-01-01T09:23:16Z,0.9177,140.68,226754,30.909
2024-01-01T09:23:17Z,0.9141,146.44,217123,30.907
2024-01-01T09:23:18Z,0.9271,141.48,224104,30.796
2024-01-01T09:23:19Z,0.8986,139.36,224512,30.340
2024-01-01T09:23:20Z,0.9045,142.46,214086,30.267
2024-01-01T09:23:21Z,0.9166,136.97,244190,30.497
2024-01-01T09:23:22Z,0.8971,140.07,232477,30.511
2024-01-01T09:23:23Z,0.9053,143.13,232549,30.604
2024-01-01T09:23:24Z,0.9224,136.04,234634,30.663
2024-01-01T09:23:25Z,0.9371,138.12,259344,30.946
2024-01-01T09:23:26Z,0.9082,134.86,239828,30.580
2024-01-01T09:23:27Z,0.9068,139.33,213197,30.494
2024-01-01T09:23:28Z,0.9019,141.17,232215,30.410
2024-01-01T09:23:29Z,0.8997,139.51,235836,30.512
2024-01-01T09:23:30Z,0.8911,138.13,230958,29.680
2024-01-01T09:23:31Z,0.9103,141.44,275041,30.243
2024-01-01T09:23:32Z,0.9134,142.28,224831,30.355
2024-01-01T09:23:33Z,0.9111,133.96,246653,30.527
2024-01-01T09:23:34Z,0.9158,140.05,240933,30.670
2024-01-01T09:23:35Z,0.9230,148.62,293260,31.374
2024-01-01T09:23:36Z,0.9317,148.67,226564,31.069
2024-01-01T09:23:37Z,0.9136,144.87,237402,31.204
2024-01-01T09:23:38Z,0.9208,130.74,210236,31.015
2024-01-01T09:23:39Z,0.9072,136.73,232163,30.636
2024-01-01T09:23:40Z,0.9189,142.28,230753,30.581
2024-01-01T09:23:41Z,0.9119,140.14,220803,30.693
2024-01-01T09:23:42Z,0.9051,136.08,233398,30.561
2024-01-01T09:23:43Z,0.9278,143.15,240615,30.701
2024-01-01T09:23:44Z,0.9232,137.18,233180,30.960
2024-01-01T09:23:45Z,0.9203,143.46,214177,30.693
2024-01-01T09:23:46Z,0.9150,143.24,218980,30.405
2024-01-01T09:23:47Z,0.8950,140.65,226923,30.439
2024-01-01T09:23:48Z,0.9214,134.81,251139,30.677
2024-01-01T09:23:49Z,0.9095,148.86,240961,30.821
2024-01-01T09:23:50Z,0.9296,145.51,253947,31.171
2024-01-01T09:23:51Z,0.9333,141.22,251306,31.404
2024-01-01T09:23:52Z,0.9294,147.83,233279,31.266
2024-01-01T09:23:53Z,0.9157,136.15,214470,30.969
2024-01-01T09:23:54Z,0.9250,141.28,243418,31.131
2024-01-01T09:23:55Z,0.9137,145.70,213002,31.093
2024-01-01T09:23:56Z,0.9072,139.61,234524,31.022
2024-01-01T09:23:57Z,0.9116,136.95,229767,31.057
2024-01-01T09:23:58Z,0.9144,148.05,221607,30.770
2024-01-01T09:23:59Z,0.9169,142.00,236510,30.591
2024-01-01T09:24:00Z,0.8966,139.12,221260,30.400
2024-01-01T09:24:01Z,0.9243,137.28,231232,30.347
2024-01-01T09:24:02Z,0.9084,134.31,218448,30.315
2024-01-01T09:24:03Z,0.9314,149.67,313621,31.187
2024-01-01T09:24:04Z,0.9160,145.09,227588,31.267
2024-01-01T09:24:05Z,0.9317,141.68,269400,31.602
2024-01-01T09:24:06Z,0.9502,141.24,239182,31.789
2024-01-01T09:24:07Z,0.9460,144.82,253492,31.941
2024-01-01T09:24:08Z,0.9334,151.74,235405,31.524
2024-01-01T09:24:09Z,0.9265,138.46,218578,31.332
2024-01-01T09:24:10Z,0.9217,139.08,228296,31.049
2024-01-01T09:24:11Z,0.9259,143.65,228715,31.142
2024-01-01T09:24:12Z,0.8973,141.42,222776,30.836
2024-01-01T09:24:13Z,0.9395,137.93,208894,30.598
2024-01-01T09:24:14Z,0.9233,140.31,239029,30.358
2024-01-01T09:24:15Z,0.9075,126.06,200806,30.024
2024-01-01T09:24:16Z,0.8995,145.92,218754,29.809
2024-01-01T09:24:17Z,0.8864,134.41,228569,29.881
2024-01-01T09:24:18Z,0.9073,135.51,239304,29.914
2024-01-01T09:24:19Z,0.8970,137.74,239669,30.189
2024-01-01T09:24:20Z,0.9136,142.12,239597,30.325
2024-01-01T09:24:21Z,0.9075,146.53,227871,30.284
2024-01-01T09:24:22Z,0.9076,124.72,232531,30.382
2024-01-01T09:24:23Z,0.9038,136.72,232181,30.604
2024-01-01T09:24:24Z,0.9276,140.47,265017,31.028
2024-01-01T09:24:25Z,0.9344,138.69,262053,31.432
2024-01-01T09:24:26Z,0.9245,137.54,241905,31.370
2024-01-01T09:24:27Z,0.9413,138.97,238312,31.537
2024-01-01T09:24:28Z,0.9208,142.99,233146,31.373
2024-01-01T09:24:29Z,0.9142,136.24,203433,30.901
2024-01-01T09:24:30Z,0.9099,134.22,210969,30.605
2024-01-01T09:24:31Z,0.9204,144.78,255618,30.859
2024-01-01T09:24:32Z,0.9132,140.92,220231,30.575
2024-01-01T09:24:33Z,0.9049,138.18,214775,30.643
2024-01-01T09:24:34Z,0.9181,144.52,216373,30.405
2024-01-01T09:24:35Z,0.9075,142.95,235341,30.422
2024-01-01T09:24:36Z,0.9086,135.83,215198,30.185
2024-01-01T09:24:37Z,0.9023,145.75,217330,30.317
2024-01-01T09:24:38Z,0.9043,139.26,218921,30.445
2024-01-01T09:24:39Z,0.9313,140.97,268437,31.065
2024-01-01T09:24:40Z,0.9195,141.31,222643,30.997
2024-01-01T09:24:41Z,0.9073,138.31,219509,30.857
2024-01-01T09:24:42Z,0.9288,146.18,231850,31.185
2024-01-01T09:24:43Z,0.9201,144.56,222137,31.043
2024-01-01T09:24:44Z,0.9265,135.75,226548,30.600
2024-01-01T09:24:45Z,0.8990,137.43,220442,30.530
2024-01-01T09:24:46Z,0.9236,138.95,273303,31.117
2024-01-01T09:24:47Z,0.9026,144.68,243701,30.632
2024-01-01T09:24:48Z,0.9042,140.35,271247,30.997
2024-01-01T09:24:49Z,0.9353,145.48,229049,31.114
2024-01-01T09:24:50Z,0.9323,140.35,260237,31.525
